id,customerID,client_name,client_eic,activation,test_activation
1897,96,TEST,96XSO00919822,0,1
1898,96,TEST,96XSO00820315,0,1
1899,96,TEST,96XSO00143512,0,1
1900,96,TEST,96XSO003045233,0,1
1901,96,TEST,96XSO0023060116,0,1
1902,96,TEST,96XSO0068613124,0,1
1903,96,TEST,96XSO00332841,0,1
1904,96,TEST,96XSO004333021,0,1
1905,96,TEST,96XSO00634915,0,1
1906,96,TEST,96XSO000511,0,1
1907,96,TEST,96XSO00417618,0,1
1908,96,TEST,96XSO00748915,0,1
1909,96,TEST,96XSO00464541,0,1
1910,96,TEST,96XSO004311021,0,1
1911,96,TEST,96XSO00117314,0,1
1912,96,TEST,96XSO00618615,0,1
1913,96,TEST,96XSO001084431,0,1
1914,96,TEST,96XSO00122841,0,1
1915,96,TEST,96XSO0070172,0,1
1916,96,TEST,96XSO00803111,0,1
1917,96,TEST,96XSO002647621,0,1
1918,96,TEST,96XSO00584618,0,1
1919,96,TEST,96XSO0070458124,0,1
1920,96,TEST,96XSO0081941,0,1
1921,96,TEST,96XSO0070229124,0,1
1922,96,TEST,96XSO0014611,0,1
1923,96,TEST,96XSO0022222115,0,1
1924,96,TEST,96XSO00652115,0,1
1925,96,TEST,96XSO00742015,0,1
1926,96,TEST,96XSO00145332,0,1
1927,96,TEST,96XSO003173,0,1
1928,96,TEST,96XSO00457815,0,1
1929,96,TEST,96XSO00993232,0,1
1930,96,TEST,96XSO005714,0,1
1931,96,TEST,96XSO00472315,0,1
1932,96,TEST,96XSO00365841,0,1
1933,96,TEST,96XSO0052017516,0,1
1934,96,TEST,96XSO00862122,0,1
1935,96,TEST,96XSO00835515,0,1
1936,96,TEST,96XSO002822021,0,1
1937,96,TEST,96XSO0029172,0,1
1938,96,TEST,96XSO001312111,0,1
1939,96,TEST,96XSO0072512,0,1
1940,96,TEST,96XSO00571018,0,1
1941,96,TEST,96XSO00091,0,1
1942,96,TEST,96XSO002717221,0,1
1943,96,TEST,96XSO001220111,0,1
1944,96,TEST,96XSO00242432,0,1
1945,96,TEST,96XSO004303321,0,1
1946,96,TEST,96XSO00700001172,0,1
1947,96,TEST,96XSO00104332,0,1
1948,96,TEST,96XSO00731332,0,1
1949,96,TEST,96XSO0030000125,0,1
1950,96,TEST,96XSO00301014,0,1
1951,96,TEST,96XSO00922832,0,1
1952,96,TEST,96XSO004173,0,1
1953,96,TEST,96XSO002843521,0,1
1954,96,TEST,96XSO00786515,0,1
1955,96,TEST,96XSO00596215,0,1
1956,96,TEST,96XSO002112,0,1
1957,96,TEST,96XSO001018632,0,1
1958,96,TEST,96XSO00668115,0,1
1959,96,TEST,96XSO00606215,0,1
1960,96,TEST,96XSO0022762512,0,1
1961,96,TEST,96XSO008114391,0,1
1962,96,TEST,96XSO00715115,0,1
1963,96,TEST,96XSO001101232,0,1
1964,96,TEST,96XSO009988779319,0,1
1965,96,TEST,96XSO00654915,0,1
1966,96,TEST,96XSO0055441,0,1
1967,96,TEST,96XSO00802215,0,1
1968,96,TEST,96XSO001133732,0,1
1969,96,TEST,96XSO002935521,0,1
1970,96,TEST,96XSO0027112,0,1
1971,96,TEST,96XSO0053172,0,1
1972,96,TEST,96XSO00650215,0,1
1973,96,TEST,96XSO002988921,0,1
1974,96,TEST,96XSO002929021,0,1
1975,96,TEST,96XSO00236414,0,1
1976,96,TEST,96XSO00558218,0,1
1977,96,TEST,96XSO002832421,0,1
1978,96,TEST,96XSO00748111,0,1
1979,96,TEST,96XSO001385111,0,1
1980,96,TEST,96XSO00916931,0,1
1981,96,TEST,96XSO002898321,0,1
1982,96,TEST,96XSO0088412,0,1
1983,96,TEST,96XSO001940021,0,1
1984,96,TEST,96XSO00116531,0,1
1985,96,TEST,96XSO00884822,0,1
1986,96,TEST,96XSO001818291,0,1
1987,96,TEST,96XSO0090511,0,1
1988,96,TEST,96XSO002634721,0,1
1989,96,TEST,96XSO00736615,0,1
1990,96,TEST,96XSO0073077124,0,1
1991,96,TEST,96XSO008131191,0,1
1992,96,TEST,96XSO0022012,0,1
1993,96,TEST,96XSO0050290512,0,1
1994,96,TEST,96XSO001013111,0,1
1995,96,TEST,96XSO0079066171,0,1
1996,96,TEST,96XSO00820132,0,1
1997,96,TEST,96XSO0064601124,0,1
1998,96,TEST,96XSO001014232,0,1
1999,96,TEST,96XSO00553318,0,1
2000,96,TEST,96XSO00606615,0,1
2001,96,TEST,96XSO002864721,0,1
2002,96,TEST,96XSO00313241,0,1
2003,96,TEST,96XSO001086131,0,1
2004,96,TEST,96XSO00891332,0,1
2005,96,TEST,96XSO00493518,0,1
2006,96,TEST,96XSO001917921,0,1
2007,96,TEST,96XSO00731915,0,1
2008,96,TEST,96XSO00405215,0,1
2009,96,TEST,96XSO0074769124,0,1
2010,96,TEST,96XSO00607015,0,1
2011,96,TEST,96XSO00285941,0,1
2012,96,TEST,96XSO00676915,0,1
2013,96,TEST,96XSO001826121,0,1
2014,96,TEST,96XSO003070533,0,1
2015,96,TEST,96XSO00777777124,0,1
2016,96,TEST,96XSO002825521,0,1
2017,96,TEST,96XSO002863821,0,1
2018,96,TEST,96XSO0074770124,0,1
2019,96,TEST,96XSO004325521,0,1
2020,96,TEST,96XSO0044112,0,1
2021,96,TEST,96XSO00737532,0,1
2022,96,TEST,96XSO002951521,0,1
2023,96,TEST,96XSO00502515,0,1
2024,96,TEST,96XSO004348121,0,1
2025,96,TEST,96XSO00700001173,0,1
2026,96,TEST,96XSO00127441,0,1
2027,96,TEST,96XSO00486815,0,1
2028,96,TEST,96XSO00758932,0,1
2029,96,TEST,96XSO002875521,0,1
2030,96,TEST,96XSO00644615,0,1
2031,96,TEST,96XSO00880132,0,1
2032,96,TEST,96XSO00306012,0,1
2033,96,TEST,96XSO00612215,0,1
2034,96,TEST,96XSO001074531,0,1
2035,96,TEST,96XSO001013932,0,1
2036,96,TEST,96XSO00725915,0,1
2037,96,TEST,96XSO00494118,0,1
2038,96,TEST,96XSO00032,0,1
2039,96,TEST,96XSO00595815,0,1
2040,96,TEST,96XSO00267032,0,1
2041,96,TEST,96XSO003001601,0,1
2042,96,TEST,96XSO00351532,0,1
2043,96,TEST,96XSO00299142,0,1
2044,96,TEST,96XSO001071111,0,1
2045,96,TEST,96XSO002878421,0,1
2046,96,TEST,96XSO00913532,0,1
2047,96,TEST,96XSO00719315,0,1
2048,96,TEST,96XSO00988322,0,1
2049,96,TEST,96XSO00959832,0,1
2050,96,TEST,96XSO0074212,0,1
2051,96,TEST,96XSO00448115,0,1
2052,96,TEST,96XSO00578618,0,1
2053,96,TEST,96XSO001111932,0,1
2054,96,TEST,96XSO00249814,0,1
2055,96,TEST,96XSO00718,0,1
2056,96,TEST,96XSO00414332,0,1
2057,96,TEST,96XSO00811615,0,1
2058,96,TEST,96XSO002639921,0,1
2059,96,TEST,96XSO002939121,0,1
2060,96,TEST,96XSO00314314,0,1
2061,96,TEST,96XSO0056214,0,1
2062,96,TEST,96XSO00118451101,0,1
2063,96,TEST,96XSO00378331,0,1
2064,96,TEST,96XSO001409111,0,1
2065,96,TEST,96XSO0067585124,0,1
2066,96,TEST,96XSO001128532,0,1
2067,96,TEST,96XSO00429332,0,1
2068,96,TEST,96XSO0022762516,0,1
2069,96,TEST,96XSO0052172512,0,1
2070,96,TEST,96XSO00238612,0,1
2071,96,TEST,96XSO001550516,0,1
2072,96,TEST,96XSO0090732,0,1
2073,96,TEST,96XSO0062123,0,1
2074,96,TEST,96XSO00250111,0,1
2075,96,TEST,96XSO001019132,0,1
2076,96,TEST,96XSO00702791,0,1
2077,96,TEST,96XSO0021547117,0,1
2078,96,TEST,96XSO005155051,0,1
2079,96,TEST,96XSO0068767124,0,1
2080,96,TEST,96XSO00707732,0,1
2081,96,TEST,96XSO001033132,0,1
2082,96,TEST,96XSO0052712,0,1
2083,96,TEST,96XSO001764321,0,1
2084,96,TEST,96XSO001152111,0,1
2085,96,TEST,96XSO00583741,0,1
2086,96,TEST,96XSO00923222,0,1
2087,96,TEST,96XSO0051471124,0,1
2088,96,TEST,96XSO0072172,0,1
2089,96,TEST,96XSO008122591,0,1
2090,96,TEST,96XSO002977921,0,1
2091,96,TEST,96XSO00630515,0,1
2092,96,TEST,96XSO00806232,0,1
2093,96,TEST,96XSO00359532,0,1
2094,96,TEST,96XSO00218,0,1
2095,96,TEST,96XSO00956791,0,1
2096,96,TEST,96XSO00652515,0,1
2097,96,TEST,96XSO00576532,0,1
2098,96,TEST,96XSO00737522,0,1
2099,96,TEST,96XSO00828232,0,1
2100,96,TEST,96XSO00041,0,1
2101,96,TEST,96XSO001084031,0,1
2102,96,TEST,96XSO00552111,0,1
2103,96,TEST,96XSO00367112,0,1
2104,96,TEST,96XSO004358821,0,1
2105,96,TEST,96XSO00817515,0,1
2106,96,TEST,96XSO00267112,0,1
2107,96,TEST,96XSO002907921,0,1
2108,96,TEST,96XSO001810091,0,1
2109,96,TEST,96XSO00229112,0,1
2110,96,TEST,96XSO00955822,0,1
2111,96,TEST,96XSO0021414,0,1
2112,96,TEST,96XSO001814391,0,1
2113,96,TEST,96XSO00493111,0,1
2114,96,TEST,96XSO00780415,0,1
2115,96,TEST,96XSO004334921,0,1
2116,96,TEST,96XSO001181111,0,1
2117,96,TEST,96XSO0051796516,0,1
2118,96,TEST,96XSO00727815,0,1
2119,96,TEST,96XSO00563141,0,1
2120,96,TEST,96XSO00999999173,0,1
2121,96,TEST,96XSO0070246124,0,1
2122,96,TEST,96XSO001377111,0,1
2123,96,TEST,96XSO001115259,0,1
2124,96,TEST,96XSO00847715,0,1
2125,96,TEST,96XSO00696215,0,1
2126,96,TEST,96XSO004320821,0,1
2127,96,TEST,96XSO00490511,0,1
2128,96,TEST,96XSO00641015,0,1
2129,96,TEST,96XSO00274512,0,1
2130,96,TEST,96XSO00363341,0,1
2131,96,TEST,96XSO00203041,0,1
2132,96,TEST,96XSO00832232,0,1
2133,96,TEST,96XSO001115111,0,1
2134,96,TEST,96XSO002761512,0,1
2135,96,TEST,96XSO00681915,0,1
2136,96,TEST,96XSO001094111,0,1
2137,96,TEST,96XSO00770015,0,1
2138,96,TEST,96XSO001914321,0,1
2139,96,TEST,96XSO0074771124,0,1
2140,96,TEST,96XSO00648715,0,1
2141,96,TEST,96XSO00333332,0,1
2142,96,TEST,96XSO00646331,0,1
2143,96,TEST,96XSO00411632,0,1
2144,96,TEST,96XSO00942522,0,1
2145,96,TEST,96XSO0056036124,0,1
2146,96,TEST,96XSO004363221,0,1
2147,96,TEST,96XSO00934422,0,1
2148,96,TEST,96XSO00018,0,1
2149,96,TEST,96XSO001310591,0,1
2150,96,TEST,96XSO00738632,0,1
2151,96,TEST,96XSO0097714,0,1
2152,96,TEST,96XSO00774515,0,1
2153,96,TEST,96XSO0096659,0,1
2154,96,TEST,96XSO00051,0,1
2155,96,TEST,96XSO00578918,0,1
2156,96,TEST,96XSO00108514,0,1
2157,96,TEST,96XSO003001234,0,1
2158,96,TEST,96XSO00975932,0,1
2159,96,TEST,96XSO00214931,0,1
2160,96,TEST,96XSO0092832,0,1
2161,96,TEST,96XSO0020342171,0,1
2162,96,TEST,96XSO00490510,0,1
2163,96,TEST,96XSO00822815,0,1
2164,96,TEST,96XSO006174,0,1
2165,96,TEST,96XSO002981521,0,1
2166,96,TEST,96XSO00669111,0,1
2167,96,TEST,96XSO00860122,0,1
2168,96,TEST,96XSO0051550516,0,1
2169,96,TEST,96XSO00653015,0,1
2170,96,TEST,96XSO0057471124,0,1
2171,96,TEST,96XSO00713732,0,1
2172,96,TEST,96XSO00302814,0,1
2173,96,TEST,96XSO002912021,0,1
2174,96,TEST,96XSO001664221,0,1
2175,96,TEST,96XSO00359832,0,1
2176,96,TEST,96XSO001037111,0,1
2177,96,TEST,96XSO00804191,0,1
2178,96,TEST,96XSO00821715,0,1
2179,96,TEST,96XSO001812191,0,1
2180,96,TEST,96XSO001822521,0,1
2181,96,TEST,96XSO0084912,0,1
2182,96,TEST,96XSO0020342124,0,1
2183,96,TEST,96XSO00238842,0,1
2184,96,TEST,96XSO00871332,0,1
2185,96,TEST,96XSO002524221,0,1
2186,96,TEST,96XSO00331514,0,1
2187,96,TEST,96XSO0023814,0,1
2188,96,TEST,96XSO002539221,0,1
2189,96,TEST,96XSO0050376516,0,1
2190,96,TEST,96XSO00952232,0,1
2191,96,TEST,96XSO0045812,0,1
2192,96,TEST,96XSO00711732,0,1
2193,96,TEST,96XSO00728022,0,1
2194,96,TEST,96XSO002173,0,1
2195,96,TEST,96XSO001072111,0,1
2196,96,TEST,96XSO00418,0,1
2197,96,TEST,96XSO0022761517,0,1
2198,96,TEST,96XSO0068423,0,1
2199,96,TEST,96XSO00479015,0,1
2200,96,TEST,96XSO00577111,0,1
2201,96,TEST,96XSO001813131,0,1
2202,96,TEST,96XSO001192111,0,1
2203,96,TEST,96XSO0021272116,0,1
2204,96,TEST,96XSO00318,0,1
2205,96,TEST,96XSO00555518,0,1
2206,96,TEST,96XSO00602932,0,1
2207,96,TEST,96XSO00899991173,0,1
2208,96,TEST,96XSO00342941,0,1
2209,96,TEST,96XSO0051847512,0,1
2210,96,TEST,96XSO00021,0,1
2211,96,TEST,96XSO003912121,0,1
2212,96,TEST,96XSO00162412,0,1
2213,96,TEST,96XSO001088932,0,1
2214,96,TEST,96XSO00908122,0,1
2215,96,TEST,96XSO00324312,0,1
2216,96,TEST,96XSO00768315,0,1
2217,96,TEST,96XSO00579018,0,1
2218,96,TEST,96XSO00675615,0,1
2219,96,TEST,96XSO00152112,0,1
2220,96,TEST,96XSO00837532,0,1
2221,96,TEST,96XSO00712332,0,1
2222,96,TEST,96XSO0062441124,0,1
2223,96,TEST,96XSO001551516,0,1
2224,96,TEST,96XSO00288132,0,1
2225,96,TEST,96XSO0067109124,0,1
2226,96,TEST,96XSO00918,0,1
2227,96,TEST,96XSO00189832,0,1
2228,96,TEST,96XSO0014641,0,1
2229,96,TEST,96XSO001115532,0,1
2230,96,TEST,96XSO00818,0,1
2231,96,TEST,96XSO00205832,0,1
2232,96,TEST,96XSO00902722,0,1
2233,96,TEST,96XSO001010111,0,1
2234,96,TEST,96XSO001147111,0,1
2235,96,TEST,96XSO00956822,0,1
2236,96,TEST,96XSO002857121,0,1
2237,96,TEST,96XSO00897932,0,1
2238,96,TEST,96XSO00892932,0,1
2239,96,TEST,96XSO00663515,0,1
2240,96,TEST,96XSO002610821,0,1
2241,96,TEST,96XSO00276914,0,1
2242,96,TEST,96XSO00663632,0,1
2243,96,TEST,96XSO00518,0,1
2244,96,TEST,96XSO004344421,0,1
2245,96,TEST,96XSO00610232,0,1
2246,96,TEST,96XSO00132,0,1
2247,96,TEST,96XSO00957732,0,1
2248,96,TEST,96XSO00750715,0,1
2249,96,TEST,96XSO00951822,0,1
2250,96,TEST,96XSO00764991,0,1
2251,96,TEST,96XSO001104232,0,1
2252,96,TEST,96XSO00234232,0,1
2253,96,TEST,96XSO00822315,0,1
2254,96,TEST,96XSO00915132,0,1
2255,96,TEST,96XSO00565531,0,1
2256,96,TEST,96XSO0063615124,0,1
2257,96,TEST,96XSO00757215,0,1
2258,96,TEST,96XSO001937521,0,1
2259,96,TEST,96XSO006171,0,1
2260,96,TEST,96XSO00685915,0,1
2261,96,TEST,96XSO00215512,0,1
2262,96,TEST,96XSO00314414,0,1
2263,96,TEST,96XSO00728615,0,1
2264,96,TEST,96XSO00810715,0,1
2265,96,TEST,96XSO00190532,0,1
2266,96,TEST,96XSO00670332,0,1
2267,96,TEST,96XSO00100001173,0,1
2268,96,TEST,96XSO00496015,0,1
2269,96,TEST,96XSO00618,0,1
2270,96,TEST,96XSO002982321,0,1
2271,96,TEST,96XSO00333511,0,1
2272,96,TEST,96XSO00935111,0,1
2273,96,TEST,96XSO00023,0,1
2274,96,TEST,96XSO0068704124,0,1
2275,96,TEST,96XSO002660421,0,1
2276,96,TEST,96XSO003862321,0,1
2277,96,TEST,96XSO00888232,0,1
2278,96,TEST,96XSO00452232,0,1
2279,96,TEST,96XSO0099887718,0,1
2280,96,TEST,96XSO0010010111,0,1
2281,96,TEST,96XSO00957111,0,1
2282,96,TEST,96XSO00717715,0,1
2283,96,TEST,96XSO00342741,0,1
2284,96,TEST,96XSO00129112,0,1
2285,96,TEST,96XSO00963732,0,1
2286,96,TEST,96XSO000151,0,1
2287,96,TEST,96XSO004317421,0,1
2288,96,TEST,96XSO00697215,0,1
2289,96,TEST,96XSO00550232,0,1
2290,96,TEST,96XSO002528721,0,1
2291,96,TEST,96XSO001816291,0,1
2292,96,TEST,96XSO00233641,0,1
2293,96,TEST,96XSO003862421,0,1
2294,96,TEST,96XSO001114832,0,1
2295,96,TEST,96XSO00336514,0,1
2296,96,TEST,96XSO00554832,0,1
2297,96,TEST,96XSO004338821,0,1
2298,96,TEST,96XSO001810591,0,1
2299,96,TEST,96XSO003035233,0,1
2300,96,TEST,96XSO001011632,0,1
2301,96,TEST,96XSO00238841,0,1
2302,96,TEST,96XSO003051533,0,1
2303,96,TEST,96XSO001125111,0,1
2304,96,TEST,96XSO002762512,0,1
2923,96,"ПрАТ "БОБРОВИЦЬКЕ ХПП"",96XSO00351912,0,1
2924,96,Test,96XSO009594562232,0,1
2925,96,Test,96XSO00895932,0,1
2926,96,Test,96XSO00507132,0,1
2927,96,Test,96XSO004294953311,0,1
2931,96,Test,96XSO0055555116,0,1
2934,96,"     КОМАРНО     САДОЧОК КАЗОЧКА",96XSO0058814,0,1
2935,6,Test_Add,56XSO000000097621,0,1
2937,96,Test,96XSO00377631,0,1
2939,96,"ДП Укргазтех",96XSO0058153512,0,1
2942,96,Test,96XSO00404332,0,1
2943,96,Test,96XSO001027232,0,1
2945,96,Test,96XSO00557332,0,1
3592,97,"ПIДМ.АГРОМIКС ..................",97XS43217210,0,1
3593,97,"ДП Укргазтех",97XS574675120,0,1
3594,97,16469...........................,0,0,1
3595,97,"ПАО "БПТС"",0,0,1
3596,97,"ТОВ-МЕТАЛО ГАЛЬВА УКРАЇНА",0,0,1
3597,97,"ЗАО ПАВЛОГРАДХЛЕБ",97XS11281110,0,1
3598,97,"РОГАНСЬКА КФ                   _",97XS8072150,0,1
3599,97,00941-2.........................,97XS941231,0,1
3600,97,00941-1.........................,97XS941230,0,1
3601,97,"Торгівельний комплекс",97XS11240,0,1
3602,97,"БАЛАКЛЕЯ ХПП",97XS7725150,0,1
3603,97,Донецк,97XS18131911,0,1
3604,97,111,97XS1287331110,0,1
3605,97,Харьков,97XS18131910,0,1
3606,97,"ЧАО ЗОФ",97XS6200150,0,1
3607,97,""ПБП ВИМАЛ"" ГОЛОВНИЙ ПIДРОЗДIЛ"",97XS5501110,0,1
3608,97,СШ#13,97XS7444150,0,1
3609,97,13,97XS686961240,0,1
3610,97,"ООО "Краматорский феросплавный",97XS13098910,0,1
3611,97,"КП ТЕПЛОЗАБЕЗПЕЧЕННЯ           _",97XS208731150,0,1
3612,97,"ЗБОРIВ ЛIКАРНЯ  ................",97XS9394220,0,1
3613,97,"ТОВ  "ТЕКССИЛ"  АГНКС",97XS7381110,0,1
3614,97,"ДП Укргазтех",97XS581535120,0,1
3615,97,2,97XS469371240,0,1
3616,97,"ЗБОРIВ ЦРЛ......................",97XS8562220,0,1
3617,97,"ПАТ"КИIВСЬКИЙ КПК"             _",97XS5762150,0,1
3618,97,"Отіско Валентина Миколаївна",97XS1039431110,0,1
3619,97,"ПРАТ"КРЕМЕНЧУКМЯСО"            _",97XS8431150,0,1
3620,97,ПАТ-МОТОРСИЧ,97XS8262150,0,1
3621,97,"ООО ДНЕПРОПРЕСС СТАЛЬ",97XS213581150,0,1
3622,97,Зоря,97XS744161240,0,1
3623,97,"ООО ОК ПРИБОЙ                  _",97XS6928150,0,1
3624,97,"ТОВ ВIДI АВТОСТРАДА",97XS2087120,0,1
3625,97,АМПУ,97XS245391160,0,1
3626,97,1,97XS1050061110,0,1
3627,97,""ПАО БЕРДЯНСКОЕ ПТС"""""",97XS6347150,0,1
3628,97,Проба_10_ЛОРПАВЫФ,97XS231110,0,1
3629,97,"ПАТ"МЕНА ПАК"",97XS5407150,0,1
3630,97,"ПАТ "Укртелеком№ ЦЕЗ %",97XS621661240,0,1
3631,97,---,97XS285601240,0,1
3632,97,"ЧАО "УКРГРАФИТ"",97XS6178150,0,1
3633,97,ГОРОДНЯ.НЕЗАЛ.58................,97XS17612210,0,1
3634,97,"НовоселківськаЗОШ Підгаєцький",97XS4588150,0,1
3635,97,RT,97XS1706151110,0,1
3636,97,"ЧАО-БПТС                       _",97XS2421120,0,1
3637,97,Проба,97XS748891240,0,1
3638,97,"ТзОВ "Бучачагрохлібпром" (суперм",97XS602401240,0,1
3639,97,"КП"ТЕПЛОЕНЕРГЕТИК"",97XS9981110,0,1
3640,97,П`ятихатки,97XS281911240,0,1
3641,97,Зоря,97XS704521240,0,1
3642,97,"ОК"БУДИНОК 27 Д"",97XS6784150,0,1
3643,97,"ПАО "БЕРДЯНСКОЕ ПТС"",97XS6333150,0,1
3644,97,"СТОВ БАТЬКIВЩИНА               _",97XS3614120,0,1
3645,97,"ПРАТ КОМБИНАТ ПРИДНЕПРОВСКИЙ",97XS12651110,0,1
3646,97,"ТКЕ КОНОВАЛ 132Л................",97XS658231,0,1
3647,97,"ДП Укргазтех",97XS502905120,0,1
3648,97,"ТКЕ КОНОВАЛ 132.................",97XS658230,0,1
3649,97,"ДПЗАКУПНЯНСКИЙ КАРЭР",97XS7821150,0,1
3650,97,"КОРОПЕЦЬКИЙ ЛIЦЕЙ-IНТЕРНАТ     _",97XS2906120,0,1
3651,97,"ТОВ"АМТТ"",97XS7817150,0,1
3652,97,""ПАТКИIВСЬКИЙ КПК""",97XS6496150,0,1
3653,97,"Нібулон м. Градіжск",97XS4149150,0,1
3654,97,"ПАО "БПТС"",97XS6228150,0,1
3655,97,0,97XS7777771240,0,1
3656,97,"ОСМД БЕСТУЖЕВСКИЕ САДЫ         _",97XS10851110,0,1
3657,97,"КП-ХТС  ХОЛОДНОГОРСКИЙ Ф-Л",97XS550120,0,1
3658,97,"ПАТ"МЕНА ПАК"",97XS2742120,0,1
3659,97,"ПРАТ"АТП-17461"                _",97XS5691150,0,1
3660,97,"ООО"МСЗ"",97XS6995150,0,1
3661,97,"ЧАО "КЗТП"",97XS18023910,0,1
3662,97,Проба_ПРОБА_ЯЦХЭ,97XS21240,0,1
3663,97,"МКП ЕНЕРГОРЕСУРС               _",97XS7531110,0,1
3664,97,"Вашківецький хлібокомбінат",97XS121140,0,1
3665,97,"гот.Екстрім Кошун Тамара",97XS1062371110,0,1
3666,97,"АГРО МIКС       ................",97XS29018210,0,1
3667,97,"ПАО "БПТС"",97XS6227150,0,1
3668,97,"КОТЕЛЬНЯ КП"ОЗЕРНЕ"",97XS14441110,0,1
3669,97,"ТОВ РОСТРА",97XS15001110,0,1
3670,97,"ТОВ"ВIДI АВТОСIТI КIЛЬЦЕВА"    _",97XS3414120,0,1
3671,97,ПАТ-ГАЛИЧФАРМ,97XS4984180,0,1
3672,97,"Булах В.Г.",97XS1623611110,0,1
3673,97,"ЧАО ЗОФ",97XS5074150,0,1
3674,97,111,97XS1378871110,0,1
3675,97,"АТ "ОТКЕ"",97XS744931240,0,1
3676,97,"     КОМАРНО     САДОЧОК КАЗОЧКА",97XS588140,0,1
3677,97,"Бережанська ГНКС",97XS5256150,0,1
3678,97,"ТОВ КВIТЕНЬ                    _",97XS6519150,0,1
3679,97,"ЗБОРIВ ЦРЛ ПIДМI................",97XS29519210,0,1
3680,97,"ПАО "БЕРДЯНСКОЕ ПТС"",97XS6332150,0,1
3681,97,"     НИКОПОЛЬ    ЗОШ 16        _",97XS7030150,0,1
3682,97,"ТОВ-МЕТАЛО ГАЛЬВА УКРАЇНА",97XS7724150,0,1
3683,97,"ТОВ "ЕПIЦЕНТР К"",97XS8555160,0,1
3684,97,"ОРГАНIК МIЛК",97XS14901110,0,1
3685,97,"ДЧБЛ-3 ГЕТЕНЯ                  _",97XS2274120,0,1
3686,97,"ФОП Строков А. І. Офіс",97XS564141240,0,1
3687,97,"Луцюк А.С.",97XS1614061110,0,1
3688,97,"ГОРОДНЯНСЬКИЙ КОМБIКОРМОВИЙ ЗАВ_",97XS200221170,0,1
3689,97,"ПАО"БПТС"                      _",97XS2431120,0,1
3690,97,ПАТ-СБК,97XS5591150,0,1
3691,97,"ОСМД ДАРНИЦКАЯ",97XS5237150,0,1
3692,97,"Торгівельний комплекс",97XS666371240,0,1
3693,97,"КП "АНДРЕЕВСКАЯ ТЕПЛОСЕТЬ"",97XS6927150,0,1
3694,97,КП-ХТС,97XS155120,0,1
3695,97,"КП "НОВОТРОИЦКИЙ СЕЛЬКОММУНХОЗ"_",97XS6790150,0,1
3696,97,"Адмінбудівля ЦМК",97XS635541240,0,1
3697,97,"ГАГАРИНСКИЙ 2010",97XS7303150,0,1
3698,97,"ПТМ"КОВЕЛЬТЕПЛО"ВУЛ.ВАТУТIНА 48",97XS3518140,0,1
3699,97,"Орехова С.Є.",97XS1452571110,0,1
3700,97,"ПРАТ"АВТОКРАЗ"",97XS8148150,0,1
3701,97,"ТЗОВ ГАЛКА ЛТД",97XS7882150,0,1
3702,97,ПАТ-ЕЛЕКТРОТЕРМОМЕТРIЯ,97XS6932150,0,1
3703,97,"ОСМД БЕСТУЖЕВСКИЕ САДЫ         _",97XS11101110,0,1
3704,97,""ОООМСЗ""",97XS7855150,0,1
3705,97,"ЗОШ І-ІІІ ст. №1 м. Кременець лі",97XS711511240,0,1
3706,97,"ЧЕРВОНОПОЛЬСКИЙ КОММУНОЗ",97XS1613140,0,1
3707,97,"ТОВ"АМТТ"",97XS7056150,0,1
3708,97,"ТОВ"ОНУР КОНСТРУКЦИОН" М.ВИШНЕВ_",97XS6238150,0,1
3709,97,"ПАТ"КИIВСЬКИЙ КПК"",97XS5761150,0,1
3710,97,ЗАПОРОЖСТЕКЛОФЛЮС,97XS8375150,0,1
3711,97,"БЕРЕЗНIВСЬКЕ ПТАХОПIДПРИЕМСТВО К",97XS2766120,0,1
3712,97,"ТОВ"МАЛОДIВИЦЬКЕ ХПП"          _",97XS5714150,0,1
3713,97,"ТЗОВ"ЯРИЧIВ"ДЖМС................",97XS29048210,0,1
3714,97,09183...........................,97XS9183220,0,1
3715,97,"ПАО"БПТС"                      _",97XS2441120,0,1
3716,97,"СТОВ БАТЬКIВЩИНА               _",97XS2761120,0,1
3717,97,"ВIННИЦЬКИЙ КОЛЕДЖ НУХТ",97XS215271150,0,1
3718,97,"Торгівельний комплекс",97XS200351230,0,1
3719,97,Новиков,97XS200081240,0,1
3720,97,""ПАО БЕРДЯНСКОЕ ПТС"""""",97XS6471150,0,1
3721,97,Amazon,97XS281501240,0,1
3722,97,"ОСМД "ЦЕЛИНОГРАДСКАЯ"          _",97XS8711110,0,1
3723,97,ЦЕНТР.БЕРЕЖ.Л-НЯ................,97XS2223230,0,1
3724,97,БЗ2,97XS1458221110,0,1
3725,97,"БАРСКИЙ ГПК",97XS2601120,0,1
3726,97,"ПОЛИКЛИНИКА АВТОКРАЗ           _",97XS5984150,0,1
3727,97,"ФОП Карабак Л.Х.",97XS522571240,0,1
3728,97,"БАЛАКЛЕЯ ХПП                   _",97XS7726150,0,1
3729,97,"ПрАТ "БОБРОВИЦЬКЕ ХПП"",97XS3519120,0,1
3730,97,КРИГЕР,97XS2327120,0,1
3731,97,""ПАТ КИIВСЬКИЙ КПК""",97XS6205150,0,1
3732,97,СБУ,97XS4963180,0,1
3733,97,"ООО-САЛТОВСКИЙ МЯСОКОМБИНАТ",97XS1119130,0,1
3734,97,"ОСББ "КАСКАД-2"                _",97XS2880120,0,1
3735,97,"МАРIЯ                          _",97XS7673150,0,1
